"Exp","Site","Hole","Core","Type","Sect","A/W","Top offset on section (cm)","Bot offset on section (cm)","Top depth CSF-A (m)","Top depth CSF-B (m)","Inorganic carbon (wt%)","Calcium carbonate (wt%)","Total carbon (wt%)","Hydrogen (wt%)","Nitrogen (wt%)","Sulfur (wt%)","Organic carbon (wt%), CHNS with treated sample (wt%)","Organic carbon (wt%) by difference (CHNS-COUL)","Sample treatment method (CHNS organic carbon)","Sample comments"
"361","U1479","B","1","H","3","W","40.0","41.0","3.400","3.373","7.791","64.922","7.9420","","0.2189","","","0.15","",""
"361","U1479","B","1","H","5","W","40.0","41.0","5.820","5.774","7.462","62.181","8.7689","","0.2111","","","1.31","",""
"362","U1480","E","1","H","1","W","124.0","125.0","1.240","1.240","1.306","10.883","1.7235","0.0000","0.0408","0.0000","","0.42","",""
"362","U1480","E","1","H","2","W","138.0","139.0","2.730","2.730","3.589","29.907","4.4857","0.0000","0.0400","0.0000","","0.90","",""
"362","U1480","E","1","H","4","W","138.0","139.0","5.730","5.730","1.057","8.808","1.4276","0.0000","0.0588","0.0000","","0.37","",""
"362","U1480","H","1","H","1","W","133.0","134.0","1.330","1.330","0.968","8.066","1.2474","","0.1467","0.0000","","0.28","",""
"362","U1480","H","1","H","2","W","132.0","133.0","2.820","2.820","4.949","41.240","5.0642","","0.1437","0.0000","","0.12","",""
"362","U1480","H","1","H","3","W","100.0","101.0","4.000","4.000","4.773","39.773","5.1338","0.0000","0.1193","0.0000","","0.36","",""
"363","U1482","A","1","H","1","W","92.0","94.0","0.920","0.895","6.390","53.248","7.4072","0.0000","0.0547","0.0000","","1.02","","from MAD "
"363","U1482","D","1","H","1","W","131.0","133.0","1.310","1.307","9.740","81.163","","","","","","","","from MAD "
"363","U1482","D","1","H","2","W","122.0","124.0","2.720","2.714","8.568","71.397","","","","","","","","from MAD "
"363","U1483","A","1","H","2","W","138.0","140.0","2.880","2.870","5.767","48.056","6.9840","0.0000","0.0880","0.0000","","1.22","","from MAD "
"363","U1483","A","1","H","3","W","122.0","124.0","4.220","4.206","6.648","55.398","","","","","","","","from MAD "
"363","U1483","A","1","H","5","W","119.0","121.0","7.190","7.165","5.265","43.873","","","","","","","","from MAD "
"363","U1484","A","1","H","1","W","97.0","99.0","0.970","0.960","0.787","6.558","1.8716","0.0000","0.1465","0.0000","","1.08","","from MAD "
"363","U1484","A","1","H","3","W","84.0","86.0","3.840","3.802","1.070","8.916","","","","","","","","from MAD "
"363","U1485","A","1","H","1","W","91.0","93.0","0.910","0.900","0.673","5.608","1.7274","0.0000","0.1285","0.0000","","1.05","","from MAD "
"363","U1485","A","1","H","3","W","114.0","116.0","4.140","4.096","1.472","12.266","","","","","","","","from MAD "
"363","U1485","A","1","H","5","W","89.0","91.0","6.890","6.817","1.038","8.650","","","","","","","","from MAD "
"363","U1486","B","1","H","1","W","137.0","139.0","1.370","1.370","5.201","43.340","6.4380","0.0000","0.0980","0.0000","","1.24","","from MAD "
"363","U1486","B","1","H","3","W","28.0","30.0","3.280","3.280","6.052","50.431","","","","","","","","from MAD "
"363","U1486","B","1","H","4","W","110.0","112.0","5.600","5.600","5.811","48.423","","","","","","","","from MAD "
"363","U1487","A","1","H","1","W","99.0","101.0","0.990","0.990","8.685","72.372","","","","","","","","from MAD "
"363","U1487","A","1","H","3","W","87.0","89.0","3.870","3.870","9.159","76.322","","","","","","","","from MAD "
"363","U1487","A","1","H","5","W","55.0","57.0","6.060","6.060","7.874","65.614","","","","","","","","from MAD "
"363","U1488","A","1","H","1","W","12.0","14.0","0.120","0.120","7.761","64.672","8.0419","0.0000","0.0294","0.0000","","0.28","","from MAD "
"363","U1488","A","1","H","1","W","12.0","14.0","0.120","0.120","7.729","64.406","8.0063","0.0000","0.0361","0.0000","","0.28","","from MAD "
"363","U1488","A","1","H","2","W","50.0","52.0","2.000","2.000","5.380","44.832","6.0317","0.0000","0.0737","0.0000","","0.65","","from MAD "
"363","U1488","A","1","H","2","W","50.0","52.0","2.000","2.000","5.400","44.998","5.9540","0.0000","0.0771","0.0000","","0.55","","from MAD "
"363","U1488","A","1","H","4","W","86.0","88.0","5.360","5.360","8.445","70.372","8.8333","0.0000","0.0251","0.0000","","0.39","","from MAD "
"363","U1488","A","1","H","4","W","86.0","88.0","5.360","5.360","8.361","69.672","8.8039","0.0000","0.0411","0.0000","","0.44","","from MAD "
"363","U1489","B","1","H","1","W","42.0","44.0","0.420","0.416","3.964","33.032","8.0489","0.0000","0.0214","0.0000","","4.08","","from MAD "
"363","U1489","B","1","H","1","W","42.0","44.0","0.420","0.416","","","4.7819","0.0000","0.0992","0.0000","","","","from MAD "
"363","U1489","B","1","H","2","W","42.0","44.0","1.930","1.910","6.657","55.473","","","","","","","","from MAD "
"363","U1489","B","1","H","3","W","69.0","71.0","3.710","3.672","5.323","44.357","","","","","","","","from MAD "
"363","U1490","A","1","H","2","W","92.0","93.0","2.420","2.402","10.867","90.555","11.1322","0.0000","-0.0045","0.0000","","0.27","",""
"367","U1499","A","1","H","1","","0.0","1.0","0.000","0.000","0.149","1.242","0.6545","0.0000","0.0834","0.0000","","0.51","",""
"367","U1499","A","1","H","2","","145.0","150.0","2.950","2.950","0.733","6.108","1.7578","0.0000","0.1113","0.0000","","1.02","","portion of SC"
"367","U1499","A","1","H","4","","145.0","150.0","5.950","5.950","1.620","13.499","2.3755","0.0000","0.0913","0.0000","","0.76","","portion of SC"
"368","U1501","C","1","H","2","W","38.0","39.0","1.880","1.880","1.774","14.783","2.7594","0.0000","0.1114","0.0000","","0.99","",""
"368","U1501","C","1","H","2","","145.0","150.0","2.950","2.950","1.643","13.691","2.0074","0.0000","0.0804","0.0000","","0.36","","portion of SC"
"368","U1501","C","1","H","4","W","56.0","57.0","5.060","5.060","2.669","22.241","3.5973","0.0000","0.1000","0.0000","","0.93","",""
"368","U1501","C","1","H","5","","145.0","150.0","7.450","7.450","2.556","21.299","3.3296","0.0000","0.0953","0.3478","","0.77","","portion of SC"
"368","U1501","C","1","H","5","W","145.0","150.0","7.450","7.450","","","3.2215","0.0000","0.0853","0.0000","","","","portion of SC"
"368","U1505","C","1","H","2","","145.0","150.0","2.960","2.950","1.354","11.283","2.6767","0.0000","0.1196","0.0855","","1.32","","portion of SC"
"368","U1505","C","1","H","4","","145.0","150.0","5.970","5.949","2.445","20.374","3.1717","0.0000","0.0978","0.0729","","0.73","","portion of SC"
"369","U1512","A","1","R","1","W","9.0","10.0","0.090","0.090","","","10.8327","0.0000","0.0153","0.0000","","","",""
"369","U1512","A","1","R","CC","","18.0","23.0","0.560","0.560","10.921","91.005","11.1163","0.0000","0.0030","0.0000","","0.20","","freeze dried"
"369","U1513","A","1","H","1","","145.0","150.0","1.450","1.431","10.761","89.671","11.3520","0.0000","0.0087","0.0000","","0.59","","freeze dried"
"369","U1514","A","1","H","3","","145.0","150.0","4.450","4.423","9.781","81.505","9.8826","0.0000","0.0157","0.0000","","0.10","","freeze dried"
"369","U1515","A","1","R","2","","146.0","151.0","2.960","2.960","10.153","84.605","10.6262","0.0000","0.0176","0.0000","","0.47","","freeze dried"
"369","U1516","A","1","H","2","","148.0","153.0","2.980","2.980","10.780","89.830","10.9929","0.0000","b.d.","0.0000","","0.21","","freeze dried"
"371","U1506","A","1","R","1","W","65.0","66.0","0.650","0.650","10.572","88.096","10.8528","0.0000","0.0127","","","0.28","",""
"371","U1507","A","1","H","3","W","67.0","68.0","3.670","3.658","9.551","79.588","9.8976","0.0000","0.0097","0.0000","","0.35","",""
"371","U1507","A","1","H","5","W","67.0","68.0","5.930","5.911","10.454","87.113","10.5616","0.0000","0.0067","0.0000","","0.11","",""
"371","U1508","A","1","H","1","W","53.0","54.0","0.530","0.510","10.841","90.338","11.9146","0.0000","0.0099","0.0000","","1.07","",""
"371","U1511","A","1","R","3","W","69.0","70.0","3.480","3.430","0.079","0.658","0.1554","0.0000","0.0452","0.0940","","0.08","",""
"372","U1517","C","1","H","1","W","138.0","139.0","1.380","1.380","0.591","4.925","1.5688","0.0000","0.0839","0.0000","","0.98","",""
"372","U1517","C","1","H","3","W","136.0","137.0","4.360","4.360","0.915","7.625","1.3739","0.0000","0.0492","0.0000","","0.46","",""
"372","U1517","C","1","H","4","W","78.0","79.0","5.280","5.280","1.079","8.991","1.6033","0.0000","0.0513","0.0000","","0.52","",""
"374","U1521","A","1","R","1","W","51.0","52.0","0.510","0.510","0.033","0.275","0.1708","","0.0125","","","0.14","",""
"374","U1521","A","1","R","3","W","46.0","47.0","2.960","2.960","0.070","0.583","0.4241","","0.0323","","","0.35","",""
"374","U1522","A","1","R","2","W","74.0","75.0","2.260","2.260","0.086","0.717","0.5669","0.0000","0.0200","0.0000","","0.48","",""
"374","U1523","A","1","H","2","W","49.0","50.0","1.990","1.987","0.179","1.492","0.4862","0.0000","0.0107","0.0000","","0.31","",""
"374","U1523","A","1","H","5","W","19.0","20.0","6.200","6.193","0.100","0.833","0.2694","0.0000","0.0222","0.0000","","0.17","",""
"374","U1524","A","1","H","1","W","61.0","62.0","0.610","0.607","0.084","0.700","0.4236","0.0000","0.0362","0.0000","","0.34","",""
"374","U1524","A","1","H","1","W","85.0","86.0","0.850","0.846","0.037","0.308","0.2658","0.0000","0.0261","0.0000","","0.23","",""
"374","U1524","A","1","H","2","W","60.0","61.0","2.060","2.050","0.036","0.300","0.2226","0.0000","0.0270","0.0000","","0.19","",""
"374","U1524","A","1","H","3","W","47.0","48.0","3.390","3.373","0.120","1.000","0.3300","0.0000","0.0267","0.0000","","0.21","",""
"374","U1525","A","1","H","1","W","40.0","41.0","0.400","0.399","0.079","0.658","0.1644","0.0000","0.0246","0.0000","","0.09","",""
"374","U1525","A","1","H","5","W","70.0","71.0","6.700","6.684","0.318","2.650","0.4913","0.0000","0.0231","0.0000","","0.17","",""
"375","U1518","E","1","H","1","W","140.0","141.0","1.400","1.392","1.397","11.641","1.7377","0.0000","0.0515","0.0000","","0.34","",""
"375","U1518","E","1","H","1","W","140.0","141.0","1.400","1.392","1.4272","11.893","","","","","","","","freeze dried"
"375","U1518","E","1","H","2","W","140.0","141.0","2.920","2.903","2.304","19.199","2.8198","0.0000","0.0464","0.0000","","0.52","",""
"375","U1518","E","1","H","4","W","1.0","2.0","4.550","4.524","1.280","10.666","1.7296","0.0000","0.0410","0.0000","","0.45","",""
"375","U1518","E","1","H","5","W","2.0","3.0","6.070","6.036","1.268","10.566","1.6650","0.0000","0.0544","0.0000","","0.40","",""
"375","U1518","E","1","H","5","W","2.0","3.0","6.070","6.036","1.2702","10.585","","","","","","","",""
"375","U1518","E","1","H","5","W","140.0","141.0","7.450","7.408","1.008","8.400","1.0784","0.0000","0.0282","0.0000","","0.07","",""
"375","U1518","E","1","H","5","W","140.0","141.0","7.450","7.408","0.9135","7.612","","","","","","","",""
"375","U1518","E","1","H","6","W","68.0","69.0","8.240","8.193","1.140","9.500","1.3274","0.0000","0.0528","0.0000","","0.19","",""
"375","U1518","E","1","H","6","W","68.0","69.0","8.240","8.193","0.9894","8.245","","","","","","","",""
"375","U1519","D","1","H","1","W","128.0","129.0","1.280","1.262","0.772","6.433","1.3966","0.0000","0.0675","0.0000","","0.62","",""
"375","U1519","D","1","H","2","W","127.0","128.0","2.790","2.751","0.888","7.400","1.5382","0.0000","0.0815","0.0000","","0.65","",""
"375","U1519","D","1","H","3","W","91.0","92.0","3.940","3.885","0.053","0.442","-0.0400","0.0000","-0.0004","0.0000","","bdl","",""
"375","U1519","E","1","H","1","W","126.0","127.0","1.260","1.260","0.808","6.733","1.4412","0.0000","0.0762","0.0000","","0.63","",""
"375","U1519","E","1","H","2","W","125.0","126.0","2.750","2.750","0.981","8.175","1.5669","0.0000","0.0812","0.0000","","0.59","",""
"375","U1520","D","1","H","2","W","141.0","142.0","2.920","2.920","1.041","8.675","1.6115","0.0000","0.0877","0.0000","","0.57","",""
"375","U1520","D","1","H","3","W","123.0","124.0","4.260","4.260","0.750","6.250","1.7333","0.0000","0.1240","0.0000","","0.98","",""
"376","U1528","A","1","R","1","W","73.0","74.0","0.730","0.730","","","0.0398","","bdl","6.5900","","","",""
"376","U1528","A","1","R","4","W","48.0","50.0","4.980","4.980","","","0.0184","","bdl","3.6628","","","","dark clasts"
"376","U1528","A","1","R","4","W","48.0","50.0","4.980","4.980","","","0.0071","","bdl","2.5795","","","","dark clasts"
"376","U1529","A","1","R","1","W","6.0","7.0","0.060","0.060","0.004","0.033","0.0194","","bdl","0.0172","","0.02","","Dacitic clast with greish coating"
"376","U1529","A","1","R","1","W","80.0","82.0","0.800","0.800","0.006","0.050","0.0344","","bdl","0.0220","","0.03","",""
"376","U1529","A","1","R","2","W","60.0","61.0","2.100","2.100","0.006","0.050","0.0247","","bdl","bdl","","0.02","",""
"376","U1529","B","1","R","1","W","25.0","27.0","0.250","0.250","0.007","0.058","0.0242","","bdl","bdl","","0.02","",""
"376","U1529","B","1","R","1","W","25.0","27.0","0.250","0.250","11.6942","97.448","","","","","","","","Dacitic clast with greish coating"
"376","U1530","A","1","R","1","W","32.0","34.0","0.320","0.320","","","0.0186","","bdl","25.6226","","","",""
"376","U1531","A","1","R","1","W","90.0","98.0","0.900","0.900","","","0.0218","","bdl","0.0256","","","",""
"376","U1531","C","1","R","1","W","38.0","40.0","0.380","0.380","","","0.1901","","bdl","0.0585","","","","XRD_ICP_XRF"
"376","U1531","C","1","R","2","W","55.0","57.0","1.980","1.980","","","0.0149","","bdl","0.0188","","","","XRD_ICP_XRF"
"378","U1553","A","1","H","2","W","77.0","78.0","2.270","2.211","10.990","91.580","11.1287","0.0000","0.0413","0.0000","","0.14","",""
"378","U1553","A","1","H","2","W","77.0","78.0","2.270","2.211","","","11.1386","0.0000","0.0164","0.0000","","","","XRD_ICP_XRF"
"379","U1532","A","1","H","1","W","135.0","136.0","1.350","1.343","0.031","0.258","0.1062","0.0000","0.0357","0.1500","","0.08","",""
"379","U1532","A","1","H","2","W","38.0","39.0","1.880","1.870","1.369","11.408","1.5061","0.0000","0.0519","0.1577","","0.14","",""
"379","U1532","A","1","H","3","W","122.0","123.0","4.220","4.198","0.027","0.225","0.1330","0.0000","0.0344","0.0721","","0.11","",""
"379","U1533","A","1","H","1","W","82.0","83.0","0.820","0.806","0.011","0.092","0.0913","0.0000","0.0331","0.1617","","0.08","",""
"379","U1533","A","1","H","5","W","77.0","78.0","6.810","6.690","0.016","0.133","0.0612","0.0000","0.0412","0.1107","","0.05","",""
"379","U1533","C","1","H","2","W","5.0","6.0","1.510","1.510","0.016","0.133","0.0895","0.0000","0.0516","0.1540","","0.07","",""
"379","U1533","C","1","H","3","W","60.0","61.0","3.510","3.510","0.014","0.117","0.0569","0.0000","0.0563","0.0531","","0.04","",""
"379","U1533","D","1","H","1","W","11.0","12.0","0.110","0.110","0.018","0.150","0.2798","0.0000","0.0930","0.1503","","0.26","",""
"379","U1533","D","1","H","3","W","8.0","9.0","3.080","3.080","0.013","0.108","0.0998","0.0000","0.0664","0.0511","","0.09","",""
"379T","J1001","B","1","H","1","W","0.0","2.0","0.010","0.010","1.572","13.099","2.4810","0.0000","0.0820","0.0000","","0.91","",""
"379T","J1001","B","1","H","3","W","69.0","71.0","3.500","3.500","0.057","0.475","0.2526","0.0000","0.0014","0.0000","","0.20","",""
"379T","J1002","A","1","H","2","W","49.0","50.0","1.490","1.456","0.697","5.808","2.1412","0.0000","0.1409","0.0000","","1.44","",""
"379T","J1003","A","1","H","1","W","32.0","33.0","0.320","0.316","0.150","1.250","0.4682","0.0000","0.0195","0.0000","","0.32","","dark gray"
"379T","J1003","A","1","H","3","W","69.0","70.0","3.090","3.056","0.069","0.575","0.5098","0.0000","0.0209","0.0000","","0.44","","greenish"
"379T","J1004","A","1","H","2","W","49.0","50.0","1.910","1.863","0.966","8.050","3.2818","0.0000","0.2765","0.0000","","2.32","",""
"379T","J1004","A","1","H","2","W","49.0","50.0","1.910","1.863","0.7771","6.476","","","","","","","","greenish"
"379T","J1005","A","1","H","1","W","3.0","4.0","0.030","0.030","0.653","5.441","2.7998","0.0000","0.2257","0.0000","","2.15","","Mudline/modern?"
"379T","J1005","A","1","H","3","W","49.0","50.0","3.290","3.281","0.615","5.125","1.2577","0.0000","0.0598","0.0000","","0.64","",""
"379T","J1005","A","1","H","3","W","49.0","50.0","3.290","3.281","","","1.2338","0.0000","0.0614","0.0000","","","","Mudline/modern?"
"379T","J1006","A","1","H","1","W","0.0","1.0","0.000","0.000","0.677","5.641","3.1546","0.0000","0.2749","0.0000","","2.48","",""
"379T","J1006","A","1","H","6","W","69.0","70.0","7.690","7.655","0.713","5.941","1.4297","0.0000","0.0730","0.0000","","0.72","",""
"379T","J1007","A","1","H","1","W","0.0","1.0","0.000","0.000","0.120","1.000","2.8523","0.0000","0.3120","0.0000","","2.73","","core top sample"
"379T","J1007","A","1","H","2","W","49.0","50.0","1.890","1.890","0.220","1.833","1.8426","0.0000","0.1644","0.0000","","1.62","","brown litho"
"379T","J1007","A","1","H","4","W","49.0","50.0","4.690","4.690","0.393","3.275","1.1479","0.0000","0.0784","0.0000","","0.75","","green litho"
"379T","J1007","A","1","H","4","W","49.0","50.0","4.690","4.690","","","1.1363","0.0000","0.0689","0.0000","","","","green litho"
"379T","J1007","A","1","H","5","W","49.0","50.0","6.090","6.090","0.485","4.042","1.2554","0.0000","0.0779","0.0000","","0.77","","gray litho"
"379T","J1008","A","1","H","1","W","0.0","1.0","0.000","0.000","0.112","0.933","3.0269","0.0000","0.3493","0.0000","","2.91","","coretop/mudline"
"379T","J1008","A","1","H","2","W","49.0","50.0","1.890","1.871","0.388","3.233","2.5407","0.0000","0.2386","0.0000","","2.15","","brownish litho"
"379T","J1008","A","1","H","3","W","49.0","50.0","3.300","3.267","0.869","7.241","1.9309","0.0000","0.1158","0.0000","","1.06","","greenish litho"
"379T","J1008","A","1","H","3","W","49.0","50.0","3.300","3.267","","","1.9365","0.0000","0.1152","0.0000","","","","greenish litho"
"382","U1534","A","1","H","1","W","140.0","141.0","1.400","1.388","1.174","9.783","1.9554","0.0000","0.0928","0.0000","","0.78","",""
"382","U1534","A","1","H","2","W","93.0","94.0","2.430","2.409","0.192","1.600","1.4738","0.0000","0.1214","0.0000","","1.28","",""
"382","U1535","A","1","H","2","W","53.0","54.0","2.050","1.984","0.059","0.492","0.8128","0.0000","0.0758","0.0000","","0.75","",""
"382","U1536","A","1","F","3","W","68.0","69.0","3.760","3.736","0.011","0.092","0.7319","0.0000","0.0838","0.0000","","0.72","",""
"382","U1537","A","1","H","2","W","19.0","20.0","1.690","1.670","0.108","0.900","0.8173","0.0000","0.0877","0.0000","","0.71","",""
"382","U1538","A","1","H","3","W","72.0","73.0","3.720","3.678","0.002","0.017","0.6981","0.0000","0.0765","0.0000","","0.70","",""
"382","U1538","A","1","H","5","W","70.0","71.0","6.680","6.604","0.026","0.217","0.6595","0.0000","0.0851","0.0000","","0.63","",""
"383","U1539","A","1","H","1","W","80.0","81.0","0.800","0.800","7.875","65.622","8.5019","0.0000","0.0228","0.0000","","0.63","",""
"383","U1539","A","1","H","1","W","128.0","129.0","1.280","1.280","3.880","32.332","4.0596","0.0000","0.0389","0.0000","","0.18","",""
"383","U1539","A","1","H","2","W","103.0","104.0","2.530","2.530","2.622","21.849","3.1186","0.0000","0.0602","0.0000","","0.50","",""
"383","U1539","A","1","H","2","W","103.0","104.0","2.530","2.530","2.6488","22.072","","","","","","","","greenish litho"
"383","U1539","A","1","H","3","W","59.0","60.0","3.580","3.580","2.118","17.649","2.6130","0.0000","0.0570","0.0000","","0.50","",""
"383","U1540","A","1","H","4","W","100.0","101.0","5.520","5.520","","","4.8436","0.0000","0.0311","0.0000","","","",""
"383","U1540","A","1","H","6","W","50.0","51.0","8.030","8.030","11.226","93.546","11.4590","0.0000","0.0036","0.0000","","0.23","",""
"383","U1540","B","1","H","1","W","20.0","21.0","0.200","0.199","9.449","78.739","9.8094","0.0000","0.0338","0.0000","","0.36","",""
"383","U1540","B","1","H","1","W","20.0","21.0","0.200","0.199","","","9.7812","0.0000","0.0088","0.0000","","","",""
"383","U1540","B","1","H","2","W","50.0","51.0","2.000","1.987","7.282","60.681","7.7810","0.0000","0.0130","0.0000","","0.50","",""
"383","U1540","B","1","H","2","W","50.0","51.0","2.000","1.987","","","7.7678","0.0000","0.0256","0.0000","","","",""
"383","U1541","A","1","H","1","W","110.0","111.0","1.100","1.100","2.598","21.649","3.0232","","0.0572","","","0.43","",""
"383","U1541","A","1","H","4","W","70.0","71.0","5.190","5.190","11.125","92.705","11.6898","","0.0047","","","0.56","",""
"383","U1541","A","1","H","6","W","30.0","31.0","7.780","7.780","6.028","50.231","6.4580","","0.0326","","","0.43","",""
"383","U1541","B","1","H","1","W","70.0","71.0","0.700","0.700","7.843","65.356","8.2483","0.0000","0.0251","0.0000","","0.41","",""
"383","U1541","B","1","H","3","W","59.0","60.0","3.580","3.580","7.331","61.089","7.8223","","0.0172","","","0.49","",""
"383","U1541","B","1","H","4","W","50.0","51.0","4.980","4.980","9.403","78.355","10.0483","","0.0168","","","0.65","",""
"383","U1542","A","1","H","1","W","139.0","140.0","1.390","1.390","0.294","2.450","0.5943","","0.0362","","","0.30","",""
"383","U1542","A","1","H","3","W","79.0","80.0","3.780","3.780","0.329","2.742","0.5233","","0.0330","","","0.19","",""
"383","U1542","A","1","H","5","W","29.0","30.0","6.270","6.270","0.293","2.442","0.5628","","0.0322","","","0.27","",""
"383","U1543","A","1","H","1","W","9.0","10.0","0.090","0.090","5.375","44.790","5.8066","","0.0216","","","0.43","",""
"383","U1543","A","1","H","2","W","95.0","96.0","2.450","2.450","0.018","0.150","0.3057","","0.0394","","","0.29","",""
"383","U1543","A","1","H","5","W","65.0","66.0","6.640","6.640","5.743","47.856","6.0824","","0.0186","","","0.34","",""
"385","U1545","A","1","H","2","W","60.0","61.0","2.120","2.120","0.875","7.291","4.5462","0.0000","0.4525","1.0476","","3.67","",""
"385","U1545","B","1","H","2","","145.0","150.0","2.950","2.950","0.017","0.142","4.8862","0.0000","0.6111","1.2099","","4.87","",""
"385","U1546","A","1","H","1","W","38.0","39.0","0.380","0.378","0.847","7.058","4.9034","0.0000","0.9402","1.0360","","4.06","",""
"385","U1546","B","1","H","2","","120.0","130.0","1.960","1.960","0.981","8.175","5.3378","0.0000","0.5242","1.0014","","4.36","",""
"385","U1547","A","1","H","2","W","20.0","21.0","1.700","1.681","1.039","8.658","5.1776","0.0000","0.5989","1.2839","","4.14","",""
"385","U1547","B","1","H","3","","30.0","40.0","3.320","3.283","1.346","11.216","5.1034","0.0000","0.4507","1.2302","","3.76","",""
"385","U1548","A","1","H","1","W","80.0","81.0","0.800","0.800","1.116","9.300","5.1478","0.0000","0.5404","0.8343","","4.03","",""
"385","U1548","B","1","H","3","","20.0","27.0","3.210","3.189","0.966","8.050","4.0836","0.0000","0.3627","0.7207","","3.12","",""
"385","U1548","C","1","H","2","","100.0","107.0","2.510","2.497","1.087","9.058","5.2845","0.0000","0.4329","1.3163","","4.20","",""
"385","U1548","D","1","H","2","","136.0","141.0","2.870","2.843","1.202","10.016","5.4902","0.0000","0.4791","1.3475","","4.29","",""
"385","U1548","E","1","H","2","","146.0","151.0","2.960","1.475","1.260","10.500","5.2429","0.0000","0.4080","1.1889","","3.98","",""
"385","U1549","A","1","H","3","W","50.0","51.0","3.500","3.500","0.902","7.516","4.5843","0.0000","0.7550","1.0356","","3.68","",""
"385","U1549","B","1","H","3","","20.0","27.0","2.790","2.749","0.828","6.900","4.4573","0.0000","0.7787","1.0601","","3.63","",""
"385","U1550","A","1","H","3","W","50.0","51.0","3.500","3.500","0.389","3.242","2.6494","0.0000","0.3788","0.8824","","2.26","",""
"385","U1550","B","1","H","3","","20.0","27.0","3.220","3.156","0.453","3.775","3.0081","0.0000","0.3386","0.8500","","2.56","",""
"385","U1551","A","1","H","1","W","30.0","31.0","0.300","0.298","1.100","9.166","4.7521","0.0000","0.5074","1.2829","","3.65","",""
"385","U1551","B","1","H","2","","55.0","62.0","2.060","1.044","0.989","8.241","3.9483","0.0000","0.3905","1.0981","","2.96","",""
"396","U1565","A","1","R","1","W","9.0","10.0","0.090","0.090","1.252","10.433","1.5659","0.0000","0.0404","0.0000","","0.31","",""
"396","U1565","B","1","R","2","","141.0","151.0","2.910","2.910","1.228","10.233","1.5083","0.0000","0.0382","0.0000","","0.28","",""
"396","U1565","B","1","R","4","","140.0","150.0","5.910","5.910","1.203","10.025","1.2177","0.0000","0.0314","0.0000","","0.01","",""
"396","U1566","A","1","R","2","","145.0","150.0","2.950","2.950","1.323","11.025","1.5314","0.0000","0.0497","0.0000","","0.21","",""
"396","U1567","A","1","H","2","","145.0","150.0","2.950","2.944","0.891","7.425","1.2070","0.0000","0.0631","0.0000","","0.32","",""
"396","U1567","A","1","H","3","","145.0","150.0","4.450","4.442","0.951","7.925","1.4744","0.0000","0.0581","0.0000","","0.52","",""
"396","U1568","A","1","H","2","","146.0","151.0","2.960","2.960","1.034","8.616","1.4258","0.0000","0.0741","0.0000","","0.39","",""
"396","U1569","A","1","R","2","","106.0","111.0","2.560","2.560","1.336","11.133","1.7563","0.0000","0.0581","0.0000","","0.42","",""
"396","U1570","A","1","R","1","","145.0","150.0","1.450","1.450","1.296","10.800","1.2910","0.0000","0.0722","0.0000","","bdl","",""
"396","U1570","A","1","R","3","","145.0","150.0","4.450","4.450","3.795","31.624","3.7757","0.0000","0.0564","0.0000","","bdl","",""
"396","U1570","B","1","R","2","","93.0","98.0","2.440","2.440","0.401","3.342","0.7476","0.0000","0.0636","0.0000","","0.35","",""
"396","U1570","B","1","R","4","","85.0","90.0","4.850","4.850","3.867","32.224","4.1473","0.0000","0.0435","0.0000","","0.28","",""
"396","U1571","B","1","H","1","","146.0","151.0","1.460","1.440","1.208","10.066","1.5367","0.0000","0.0488","0.0000","","0.33","",""
"396","U1571","B","1","H","3","","127.0","132.0","4.280","4.220","2.571","21.424","2.8004","0.0000","0.0467","0.0000","","0.23","",""
"396","U1572","B","1","H","2","","145.0","150.0","2.960","2.960","1.560","12.999","1.8783","0.0000","0.0577","0.0000","","0.32","",""
"396","U1572","B","1","H","4","","145.0","150.0","5.960","5.960","1.167","9.725","1.5289","0.0000","0.0484","0.0000","","0.36","",""
"396","U1574","A","1","R","2","","145.0","150.0","2.950","2.950","0.117","0.975","0.4606","0.0000","0.0455","0.0000","","0.34","",""
"396","U1574","C","1","H","2","","145.0","150.0","2.950","2.828","1.413","11.775","1.4993","0.0000","0.0411","0.0000","","0.09","",""
"396","U1574","C","1","H","4","","145.0","150.0","5.960","5.713","0.160","1.333","1.1624","0.0000","0.0780","0.2512","","1.00","",""
"396","U1574","C","1","H","6","","146.0","151.0","8.980","8.609","0.203","1.692","0.3175","0.0000","0.0430","0.0000","","0.11","",""
